product_id,available_quantity,warehouse_location,last_updated
PROD-001,6,WH-MIA,2025-08-28T14:25:51.753Z
PROD-002,50,WH-CHI,2025-08-28T14:25:51.753Z
PROD-003,231,WH-NY,2025-08-28T14:25:51.753Z
PROD-004,387,WH-NY,2025-08-28T14:25:51.753Z
PROD-005,255,WH-MIA,2025-08-28T14:25:51.753Z
PROD-006,168,WH-SF,2025-08-28T14:25:51.753Z
PROD-007,232,WH-CHI,2025-08-28T14:25:51.753Z
PROD-008,165,WH-CHI,2025-08-28T14:25:51.753Z
PROD-009,153,WH-CHI,2025-08-28T14:25:51.753Z
PROD-010,333,WH-SF,2025-08-28T14:25:51.753Z
PROD-011,345,WH-MIA,2025-08-28T14:25:51.753Z
PROD-012,7,WH-NY,2025-08-28T14:25:51.753Z
PROD-013,221,WH-CHI,2025-08-28T14:25:51.753Z
PROD-014,312,WH-CHI,2025-08-28T14:25:51.753Z
PROD-015,164,WH-MIA,2025-08-28T14:25:51.753Z
PROD-016,420,WH-MIA,2025-08-28T14:25:51.753Z
PROD-017,137,WH-CHI,2025-08-28T14:25:51.753Z
PROD-018,58,WH-SF,2025-08-28T14:25:51.753Z
PROD-019,475,WH-NY,2025-08-28T14:25:51.753Z
PROD-020,177,WH-SF,2025-08-28T14:25:51.753Z
PROD-021,124,WH-NY,2025-08-28T14:25:51.753Z
PROD-022,328,WH-MIA,2025-08-28T14:25:51.753Z
PROD-023,106,WH-SF,2025-08-28T14:25:51.753Z
PROD-024,288,WH-NY,2025-08-28T14:25:51.753Z
PROD-025,120,WH-NY,2025-08-28T14:25:51.753Z
PROD-026,394,WH-CHI,2025-08-28T14:25:51.753Z
PROD-027,254,WH-NY,2025-08-28T14:25:51.753Z
PROD-028,344,WH-CHI,2025-08-28T14:25:51.753Z
PROD-029,296,WH-SF,2025-08-28T14:25:51.753Z
PROD-030,234,WH-MIA,2025-08-28T14:25:51.753Z
PROD-031,126,WH-CHI,2025-08-28T14:25:51.753Z
PROD-032,294,WH-SF,2025-08-28T14:25:51.753Z
PROD-033,159,WH-NY,2025-08-28T14:25:51.753Z
PROD-034,495,WH-CHI,2025-08-28T14:25:51.753Z
PROD-035,320,WH-SF,2025-08-28T14:25:51.753Z
PROD-036,359,WH-SF,2025-08-28T14:25:51.753Z
PROD-037,324,WH-MIA,2025-08-28T14:25:51.753Z
PROD-038,433,WH-CHI,2025-08-28T14:25:51.753Z
PROD-039,80,WH-NY,2025-08-28T14:25:51.753Z
PROD-040,366,WH-NY,2025-08-28T14:25:51.753Z
PROD-041,275,WH-SF,2025-08-28T14:25:51.753Z
PROD-042,213,WH-SF,2025-08-28T14:25:51.753Z
PROD-043,367,WH-NY,2025-08-28T14:25:51.753Z
PROD-044,3,WH-NY,2025-08-28T14:25:51.753Z
PROD-045,466,WH-NY,2025-08-28T14:25:51.753Z
PROD-046,431,WH-NY,2025-08-28T14:25:51.753Z
PROD-047,195,WH-SF,2025-08-28T14:25:51.753Z
PROD-048,181,WH-NY,2025-08-28T14:25:51.753Z
PROD-049,390,WH-NY,2025-08-28T14:25:51.753Z
PROD-050,54,WH-MIA,2025-08-28T14:25:51.753Z